id,relid,year,active_year,code_status,type_of_violence,conflict_dset_id,conflict_new_id,conflict_name,dyad_dset_id,dyad_new_id,dyad_name,side_a_dset_id,side_a_new_id,side_a,side_b_dset_id,side_b_new_id,side_b,number_of_sources,source_article,source_office,source_date,source_headline,source_original,where_prec,where_coordinates,where_description,adm_1,adm_2,latitude,longitude,geom_wkt,priogrid_gid,country,iso3,country_id,region,event_clarity,date_prec,date_start,date_end,deaths_a,deaths_b,deaths_civilians,deaths_unknown,best,high,low,gwnoa,gwnob
354526,NIG-2020-1-14669-207,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-03,Meanwhile, ISWAP has two new claims.""",@TomaszRolbiecki,2020-09-03,"Meanwhile, ISWAP has two new claims.",ISWAP,1,Baga village,in Baga,Borno state,Kukawa lga,13.094660,13.823430,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,1,2020-09-02 00:00:00.000,2020-09-02 00:00:00.000,0,0,0,0,0,1,0,475,
354528,NIG-2020-1-14669-209,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-03,Meanwhile, ISWAP has two new claims.""",@TomaszRolbiecki,2020-09-03,"Meanwhile, ISWAP has two new claims.",ISWAP,2,Buni Yadi town,on the road from Buni Gari to Buni Yadi,Yobe state,Gujba lga,11.268890,11.996940,POINT (11.99694 11.26889),145824,Nigeria,NGA,475,Africa,1,1,2020-09-02 00:00:00.000,2020-09-02 00:00:00.000,0,0,0,0,0,3,0,475,
359030,NIG-2020-1-14669-220,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""@TomaszRolbiecki,2020-09-10,Yesterday evening, ISWAP claimed"";""@TomaszRolbiecki,2020-09-10,Also, an ambush on the""",@TomaszRolbiecki;@TomaszRolbiecki,2020-09-10;2020-09-10,"Yesterday evening, ISWAP claimed;Also, an ambush on the",ISWAP; Nigerian army,5,Gubio-Magumeri road,on the Gubio-Magumeri road,Borno state,,12.305677,12.785840,POINT (12.78584 12.305677),147266,Nigeria,NGA,475,Africa,1,2,2020-09-06 00:00:00.000,2020-09-07 00:00:00.000,0,1,0,0,1,2,1,475,
359239,NIG-2020-1-14669-234,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",Nigerian army,1,Kasa'a Kura village,Kassa Kura [Borno],Borno state,Jere lga,12.001013,13.177135,POINT (13.177135 12.001013),147267,Nigeria,NGA,475,Africa,1,1,2020-09-10 00:00:00.000,2020-09-10 00:00:00.000,0,2,0,0,2,2,2,475,
359249,NIG-2020-1-14669-235.1,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",Nigerian army,1,Ngala town,in Ngala and Baga,Borno state,Ngala lga,12.341510,14.187534,POINT (14.187534 12.34151),147269,Nigeria,NGA,475,Africa,1,1,2020-09-10 00:00:00.000,2020-09-10 00:00:00.000,0,1,0,0,1,1,1,475,
359250,NIG-2020-1-14669-235.2,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",Nigerian army,1,Baga village,in Ngala and Baga,Borno state,Kukawa lga,13.094660,13.823430,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,1,2020-09-10 00:00:00.000,2020-09-10 00:00:00.000,0,1,0,0,1,1,1,475,
359034,NIG-2020-1-14669-225,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-12,3 attacks claimed by ISWAP""",@TomaszRolbiecki,2020-09-12,3 attacks claimed by ISWAP,ISWAP,2,Cross Kauwa-Mile four road,on the Mile Four-Cross Kauwa road,Borno state,Kukawa lga,13.002521,13.725500,POINT (13.7255 13.002521),148708,Nigeria,NGA,475,Africa,1,1,2020-09-11 00:00:00.000,2020-09-11 00:00:00.000,0,0,0,0,0,1,0,475,
359032,NIG-2020-1-14669-224,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-12,3 attacks claimed by ISWAP""",@TomaszRolbiecki,2020-09-12,3 attacks claimed by ISWAP,ISWAP,1,Baga village,in Baga,Borno state,Kukawa lga,13.094660,13.823430,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,1,2020-09-12 00:00:00.000,2020-09-12 00:00:00.000,0,0,0,0,0,1,0,475,
359261,NIG-2020-1-14669-236,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",Nigerian army,2,Gashua town,in Gashua LGA (Yobe State),Yobe state,Bade lga,12.871000,11.048200,POINT (11.0482 12.871),147983,Nigeria,NGA,475,Africa,1,1,2020-09-14 00:00:00.000,2020-09-14 00:00:00.000,0,4,0,0,4,4,4,475,
359651,NIG-2020-1-14669-342,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""Crisis Watch,2020-10-01,Nigeria SEPTEMBER 2020""",Crisis Watch,2020-10-01,Nigeria SEPTEMBER 2020,Crisis Watch,3,Bade lga,in neighbouring Yobe state’s Bade village,Yobe state,Bade lga,12.866667,10.966667,POINT (10.966667 12.866667),147982,Nigeria,NGA,475,Africa,1,2,2020-09-14 00:00:00.000,2020-09-18 00:00:00.000,0,0,0,0,0,10,0,475,
359267,NIG-2020-1-14669-237,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",ISWAP,5,Dikwa-Gamboru road,on the Gamboru - Dikwa road,Borno state,,12.210393,14.025978,POINT (14.025978 12.210393),147269,Nigeria,NGA,475,Africa,1,1,2020-09-17 00:00:00.000,2020-09-17 00:00:00.000,0,0,0,0,0,3,0,475,
359271,NIG-2020-1-14669-238,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",Daily Trust; ISWAP,1,Damasak village,Damasak,Borno state,Mobbar lga,13.097710,12.495200,POINT (12.4952 13.09771),148705,Nigeria,NGA,475,Africa,1,1,2020-09-20 00:00:00.000,2020-09-20 00:00:00.000,1,0,0,0,1,1,1,475,
359115,NIG-2020-1-14669-233,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""HumAngle,2020-09-22,#BokoHaram Roadblocks, Ambushes In Borno Claiming Prime Targets"";""@TomaszRolbiecki,2020-09-29,""While I was away""...""",HumAngle;@TomaszRolbiecki,2020-09-22;2020-09-29,"#BokoHaram Roadblocks, Ambushes In Borno Claiming Prime Targets;""While I was away""...",HumAngle /// ISWAP,2,Monguno town,"on the road leading to Maiduguri from Monguno town, in Monguno Local Government Area, Borno State

///

near Monguno",Borno state,Monguno lga,12.678630,13.607920,POINT (13.60792 12.67863),147988,Nigeria,NGA,475,Africa,1,1,2020-09-20 00:00:00.000,2020-09-20 00:00:00.000,2,0,0,0,2,2,2,475,
358484,NIG-2020-1-14669-211,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,4,"""Vanguard ,2020-09-21,Revealed: How Army Commander ‘Colonel Bako’ was killed by Boko Haram"";""All Africa,2020-09-22,Boko Haram - Colonel, Others Killed in Multiple Borno Attacks"";""HumAngle,2020-09-23,Outrage Among Troops As Army Fail To Recognize Soldiers Slain With Col Bako"";""@TomaszRolbiecki,2020-09-29,""While I was away""...""",Vanguard ;All Africa;HumAngle;@TomaszRolbiecki,2020-09-21;2020-09-22;2020-09-23;2020-09-29,"Revealed: How Army Commander ‘Colonel Bako’ was killed by Boko Haram;Boko Haram - Colonel, Others Killed in Multiple Borno Attacks;Outrage Among Troops As Army Fail To Recognize Soldiers Slain With Col Bako;""While I was away""...",army spokesman /// ISWAP,1,Wajiroko village,"Sabon Gari-Wajiroko ais near Damboa

///

in Wajuriko near Sabon-garri in Damboa Local Government Area",Borno state,Damboa lga,10.931916,12.524372,POINT (12.524372 10.931916),145106,Nigeria,NGA,475,Africa,1,1,2020-09-21 00:00:00.000,2020-09-21 00:00:00.000,4,3,0,0,7,47,7,475,
359285,NIG-2020-1-14669-239,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""@TomaszRolbiecki,2020-09-29,""While I was away""..."";""Defence HQ Nigeria,2020-09-25,OPERATION LAFIYA DOLE: AIR TASK FORCE LAUNCHES SUBSIDIARY OPERATION HAIL STORM 2, DESTROYS TERRORISTS’ HIDEOUTS, NEUTRALIZES SEVERAL FIGHTERS AT BULA SABO, DOLE IN BORNO STATE""",@TomaszRolbiecki;Defence HQ Nigeria,2020-09-29;2020-09-25,"""While I was away""...;OPERATION LAFIYA DOLE: AIR TASK FORCE LAUNCHES SUBSIDIARY OPERATION HAIL STORM 2, DESTROYS TERRORISTS’ HIDEOUTS, NEUTRALIZES SEVERAL FIGHTERS AT BULA SABO, DOLE IN BORNO STATE",Nigerian army,1,Dole village,Dole,Borno state,Dikwa lga,11.738337,13.750990,POINT (13.75099 11.738337),146548,Nigeria,NGA,475,Africa,1,1,2020-09-23 00:00:00.000,2020-09-23 00:00:00.000,0,3,0,0,3,3,2,475,
359292,NIG-2020-1-14669-240,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",ISWAP,1,Monguno town,a checkpoint in Monguno,Borno state,Monguno lga,12.678630,13.607920,POINT (13.60792 12.67863),147988,Nigeria,NGA,475,Africa,1,1,2020-09-23 00:00:00.000,2020-09-23 00:00:00.000,0,0,0,0,0,3,0,475,
359293,NIG-2020-1-14669-241,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",ISWAP,4,Borno state,checkpoint in Ajiri,Borno state,,11.500000,13.000000,POINT (13 11.5),146547,Nigeria,NGA,475,Africa,1,1,2020-09-23 00:00:00.000,2020-09-23 00:00:00.000,0,0,0,0,0,1,0,475,
359299,NIG-2020-1-14669-242,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-29,""While I was away""...""",@TomaszRolbiecki,2020-09-29,"""While I was away""...",Nigerian army,5,Representation point for Borno part of Lake Chad,"in the area of Lake Chad; in Tumbun Gini, Tumbun Nbororo, Tumbun Kayoma, Tumbun Kaza and Tumbun Fulani (all in Kukawa LGA of Borno State)",Borno state,,13.151034,13.964249,POINT (13.964249 13.151034),148708,Nigeria,NGA,475,Africa,1,1,2020-09-24 00:00:00.000,2020-09-24 00:00:00.000,0,3,0,0,3,3,2,475,
358566,NIG-2020-1-14669-212,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,4,"""Agence France Presse,2020-09-25,Jihadist ambush on Nigeria state governor's convoy kills 15: sources"";""Agence France Presse,2020-09-26,Nigeria convoy attack death toll rises to 30: sources"";""Vanguard ,2020-09-27,Attack on Gov Zulum: How IEDs killed 4 soldiers, 10 policemen, 4 civilians— DHQ"";""Reuters News,2020-09-26,UPDATE 1-Suspected Islamists kill at least 11 in attack on convoy in northeastern Nigeria""",Agence France Presse;Agence France Presse;Vanguard ;Reuters News,2020-09-25;2020-09-26;2020-09-27;2020-09-26,"Jihadist ambush on Nigeria state governor's convoy kills 15: sources;Nigeria convoy attack death toll rises to 30: sources;Attack on Gov Zulum: How IEDs killed 4 soldiers, 10 policemen, 4 civilians— DHQ;UPDATE 1-Suspected Islamists kill at least 11 in attack on convoy in northeastern Nigeria",security sources /// police,2,Baga village,a village close to the headquarters of the Multinational Joint Task Force (MNJTF); near the town of Baga,Borno state,Kukawa lga,13.094660,13.823430,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,1,2020-09-25 00:00:00.000,2020-09-25 00:00:00.000,14,0,0,4,18,30,18,475,
358595,NIG-2020-1-14669-217,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,3,"""Vanguard ,2020-09-27,Insurgents slaughter soldiers abducted during ambush on Zulum’s convoy ― Sources"";""@TomaszRolbiecki,2020-09-28,Updates for yesterday first"";""@TomaszRolbiecki,2020-09-28,5 soldiers, abducted on Friday""",Vanguard ;@TomaszRolbiecki;@TomaszRolbiecki,2020-09-27;2020-09-28;2020-09-28,"Insurgents slaughter soldiers abducted during ambush on Zulum’s convoy ― Sources;Updates for yesterday first;5 soldiers, abducted on Friday",security sources; ISWAP,2,Baga village,in nearby bush [to site of attack near Baga],Borno state,Kukawa lga,13.094660,13.823430,POINT (13.82343 13.09466),148708,Nigeria,NGA,475,Africa,1,2,2020-09-25 00:00:00.000,2020-09-28 00:00:00.000,5,0,0,0,5,7,5,475,
359311,NIG-2020-1-14669-244,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""@TomaszRolbiecki,2020-09-29,""While I was away""..."";""Defence HQ Nigeria,2020-09-28,OPERATION HAIL STORM 2: AIR TASK FORCE SUSTAINS ONSLAUGHT AGAINST TERRORISTS IN BORNO STATE, HITS HIDEOUTS AT ARINA WOJE, WARSHALE AND VALANGIDE""",@TomaszRolbiecki;Defence HQ Nigeria,2020-09-29;2020-09-28,"""While I was away""...;OPERATION HAIL STORM 2: AIR TASK FORCE SUSTAINS ONSLAUGHT AGAINST TERRORISTS IN BORNO STATE, HITS HIDEOUTS AT ARINA WOJE, WARSHALE AND VALANGIDE",Nigeria military,1,Warshele village,Warshale,Borno state,Ngala lga,12.050000,14.100000,POINT (14.1 12.05),147269,Nigeria,NGA,475,Africa,1,1,2020-09-26 00:00:00.000,2020-09-26 00:00:00.000,0,0,0,0,0,1,0,475,
359315,NIG-2020-1-14669-247,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""@TomaszRolbiecki,2020-09-29,""While I was away""..."";""Defence HQ Nigeria,2020-09-28,OPERATION HAIL STORM 2: AIR TASK FORCE SUSTAINS ONSLAUGHT AGAINST TERRORISTS IN BORNO STATE, HITS HIDEOUTS AT ARINA WOJE, WARSHALE AND VALANGIDE""",@TomaszRolbiecki;Defence HQ Nigeria,2020-09-29;2020-09-28,"""While I was away""...;OPERATION HAIL STORM 2: AIR TASK FORCE SUSTAINS ONSLAUGHT AGAINST TERRORISTS IN BORNO STATE, HITS HIDEOUTS AT ARINA WOJE, WARSHALE AND VALANGIDE",Nigeria military,3,Marte lga,Arina Woje in Marte Local Government Area (LGA),Borno state,Marte lga,12.365320,13.829300,POINT (13.8293 12.36532),147268,Nigeria,NGA,475,Africa,1,1,2020-09-26 00:00:00.000,2020-09-26 00:00:00.000,0,3,0,0,3,3,2,475,
359041,NIG-2020-1-14669-226,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-26,ISWAP also claimed the attack""",@TomaszRolbiecki,2020-09-26,ISWAP also claimed the attack,ISWAP,1,Gubio town,checkpoint in Gubio,Borno state,Gubio lga,12.499000,12.784800,POINT (12.7848 12.499),147266,Nigeria,NGA,475,Africa,1,1,2020-09-26 00:00:00.000,2020-09-26 00:00:00.000,0,0,0,0,0,1,0,475,
359044,NIG-2020-1-14669-227,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-28,4 more attacks were also claimed""",@TomaszRolbiecki,2020-09-28,4 more attacks were also claimed,ISWAP,5,Damboa-Sabon Gari road,on the road from Sabon Gari to Damboa; The road linking the towns of (Sabon Gary and Dembua),Borno state,Damboa lga,10.999335,12.585908,POINT (12.585908 10.999335),145106,Nigeria,NGA,475,Africa,1,1,2020-09-26 00:00:00.000,2020-09-26 00:00:00.000,0,0,0,0,0,1,0,475,
359046,NIG-2020-1-14669-228,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-28,4 more attacks were also claimed""",@TomaszRolbiecki,2020-09-28,4 more attacks were also claimed,ISWAP,1,Mandara Girau village,in Mandaragirau,Borno state,Biu lga,10.695770,12.331340,POINT (12.33134 10.69577),145105,Nigeria,NGA,475,Africa,1,1,2020-09-26 00:00:00.000,2020-09-26 00:00:00.000,0,0,0,0,0,3,0,475,
359063,NIG-2020-1-14669-229,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-09-30,NAF says it has killed""",@TomaszRolbiecki,2020-09-30,NAF says it has killed,Nigerian air force,1,Tumbuma Baba village,in Tumbuma Baba,Borno state,Marte lga,12.596449,14.051482,POINT (14.051482 12.596449),147989,Nigeria,NGA,475,Africa,1,1,2020-09-28 00:00:00.000,2020-09-28 00:00:00.000,0,3,0,0,3,3,2,475,
358644,NIG-2020-1-14669-219,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""BBC Monitoring Africa,2020-10-01,IS claims deadly ambush on army in Nigeria"";""All Africa,2020-10-01,Boko Haram Kills 11 Soldiers in Fresh Ambush""",BBC Monitoring Africa;All Africa,2020-10-01;2020-10-01,IS claims deadly ambush on army in Nigeria;Boko Haram Kills 11 Soldiers in Fresh Ambush,ISWAP /// security sources,2,Dikwa town,"on a road connecting Marte and Dikwa towns in Borno state

///

at about 7km from Dikwa",Borno state,Dikwa lga,12.036090,13.918150,POINT (13.91815 12.03609),147268,Nigeria,NGA,475,Africa,1,1,2020-09-30 00:00:00.000,2020-09-30 00:00:00.000,11,0,0,0,11,15,11,475,
359069,NIG-2020-1-14669-231,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,3,"""@TomaszRolbiecki,2020-10-03,As part of Operation Hail"";""@TomaszRolbiecki,2020-10-03,Tusuye is located 7 km"";""Defence HQ Nigeria,2020-10-03,OPERATION HAIL STORM 2: AIR TASK FORCE OF OPERATION LAFIYA DOLE TAKES OUT MORE TERRORISTS, DESTROYS THEIR HIDEOUTS AT MAIMA, TUSUYE IN BORNO STATE""",@TomaszRolbiecki;@TomaszRolbiecki;Defence HQ Nigeria,2020-10-03;2020-10-03;2020-10-03,"As part of Operation Hail;Tusuye is located 7 km;OPERATION HAIL STORM 2: AIR TASK FORCE OF OPERATION LAFIYA DOLE TAKES OUT MORE TERRORISTS, DESTROYS THEIR HIDEOUTS AT MAIMA, TUSUYE IN BORNO STATE",Nigerian air force,1,Maima village,in Maima; 12 km E of Dikwa,Borno state,Dikwa lga,12.061203,14.028064,POINT (14.028064 12.061203),147269,Nigeria,NGA,475,Africa,1,1,2020-10-01 00:00:00.000,2020-10-01 00:00:00.000,0,0,0,0,0,2,0,475,
359070,NIG-2020-1-14669-232,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,3,"""Defence HQ Nigeria,2020-10-03,OPERATION HAIL STORM 2: AIR TASK FORCE OF OPERATION LAFIYA DOLE TAKES OUT MORE TERRORISTS, DESTROYS THEIR HIDEOUTS AT MAIMA, TUSUYE IN BORNO STATE"";""@TomaszRolbiecki,2020-10-03,As part of Operation Hail"";""@TomaszRolbiecki,2020-10-03,Tusuye is located 7 km""",Defence HQ Nigeria;@TomaszRolbiecki;@TomaszRolbiecki,2020-10-03;2020-10-03;2020-10-03,"OPERATION HAIL STORM 2: AIR TASK FORCE OF OPERATION LAFIYA DOLE TAKES OUT MORE TERRORISTS, DESTROYS THEIR HIDEOUTS AT MAIMA, TUSUYE IN BORNO STATE;As part of Operation Hail;Tusuye is located 7 km",Nigerian air force,1,Warshele village,"in Tusuye; 7 km E of Maima; these coordinates is shown as ""Warshele""",Borno state,Ngala lga,12.050000,14.100000,POINT (14.1 12.05),147269,Nigeria,NGA,475,Africa,1,1,2020-10-01 00:00:00.000,2020-10-01 00:00:00.000,0,0,0,0,0,1,0,475,
366727,NIG-2020-1-14669-260,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-10-07,ISWAP wasn't very active""",@TomaszRolbiecki,2020-10-07,ISWAP wasn't very active,ISWAP,1,Malam Fatori village,in Mallam Fatori,Borno state,Abadam lga,13.673400,13.338800,POINT (13.3388 13.6734),149427,Nigeria,NGA,475,Africa,1,1,2020-10-05 00:00:00.000,2020-10-05 00:00:00.000,0,0,0,0,0,6,0,475,
366744,NIG-2020-1-14669-261,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-10-07,ISWAP wasn't very active""",@TomaszRolbiecki,2020-10-07,ISWAP wasn't very active,ISWAP,1,Gubio town,in Gubio,Borno state,Gubio lga,12.499000,12.784800,POINT (12.7848 12.499),147266,Nigeria,NGA,475,Africa,1,1,2020-10-05 00:00:00.000,2020-10-05 00:00:00.000,0,0,0,0,0,1,0,475,
366754,NIG-2020-1-14669-264,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-10-16,Yesterday evening ISWAP claimed""",@TomaszRolbiecki,2020-10-16,Yesterday evening ISWAP claimed,ISWAP,2,Damboa town,near Damboa,Borno state,Damboa lga,11.156040,12.757580,POINT (12.75758 11.15604),145826,Nigeria,NGA,475,Africa,1,2,2020-10-14 00:00:00.000,2020-10-16 00:00:00.000,0,0,0,0,0,1,0,475,
366747,NIG-2020-1-14669-263.1,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""@TomaszRolbiecki,2020-10-16,NAF conducted airstrikes targeting"";""@TomaszRolbiecki,2020-10-16,Tumbun Gini is located in""",@TomaszRolbiecki;@TomaszRolbiecki,2020-10-16;2020-10-16,NAF conducted airstrikes targeting;Tumbun Gini is located in,air force,1,Tumbun Gini village,Tumbun Gini,Borno state,Abadam lga,13.375603,13.507019,POINT (13.507019 13.375603),148708,Nigeria,NGA,475,Africa,1,1,2020-10-15 00:00:00.000,2020-10-15 00:00:00.000,0,1,0,0,1,2,1,475,
366751,NIG-2020-1-14669-263.2,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""@TomaszRolbiecki,2020-10-16,NAF conducted airstrikes targeting"";""@TomaszRolbiecki,2020-10-16,Tumbun Gini is located in""",@TomaszRolbiecki;@TomaszRolbiecki,2020-10-16;2020-10-16,NAF conducted airstrikes targeting;Tumbun Gini is located in,air force,1,Tudun Wulgo village,Tudun Wulgo,Borno state,Monguno lga,12.734943,13.964024,POINT (13.964024 12.734943),147988,Nigeria,NGA,475,Africa,1,1,2020-10-15 00:00:00.000,2020-10-15 00:00:00.000,0,2,0,0,2,1,1,475,
366780,NIG-2020-1-14669-265,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,1,"""@TomaszRolbiecki,2020-10-17,Two more attacks claimed today""",@TomaszRolbiecki,2020-10-17,Two more attacks claimed today,ISWAP,1,Magumeri town,in Magumeri,Borno state,Magumeri lga,12.113100,12.827400,POINT (12.8274 12.1131),147266,Nigeria,NGA,475,Africa,1,1,2020-10-15 00:00:00.000,2020-10-15 00:00:00.000,0,0,0,0,0,3,0,475,
364793,NIG-2020-1-14669-248,2020,true,Clear,1,13641,13641,Nigeria: Islamic State,14669,14669,Government of Nigeria - IS,84,84,Government of Nigeria,234,234,IS,2,"""Agence France Presse,2020-10-16,Nigerian army clashes with jihadists in restive north"";""BBC Monitoring Africa,2020-10-17,IS claims killing 30 soldiers in northeast Nigeria""",Agence France Presse;BBC Monitoring Africa,2020-10-16;2020-10-17,Nigerian army clashes with jihadists in restive north;IS claims killing 30 soldiers in northeast Nigeria,ISWAP,2,Doksa village,"near the village of Doksa, in Borno state",Borno state,Damboa lga,11.153450,12.156100,POINT (12.1561 11.15345),145825,Nigeria,NGA,475,Africa,1,1,2020-10-15 00:00:00.000,2020-10-15 00:00:00.000,24,0,0,0,24,30,24,475,
